experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,policy,point_id,cell_tag,instrumentation,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,overlap,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,latency_p50_ms,latency_p95_ms,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,relay_max_inflight,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_superseded,relay_drop_replica_cap,relay_drop_low_utility,relay_drop_backlog_cap,relay_drop_global_topk,relay_max_queue,relay_ewma_dq_s
20260831_b03_motivation_base_agg_static@rho0.8_rep4,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.8,agg_static,base,rep4_base_agg_static@rho0.8_b03v2,read_only_counterfactual_logging,64,104,4,5,20260723,55855c730b067b383b79cada7b36ba4b2c2b0af72949a0d068bdfff005ed3221,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,3,"agg_full@rho1.2,agg_static@rho1.2,agg_full@rho0.8,agg_static@rho0.8,agg_static@rho1.0,exact_fifo@rho1.0,exact_fifo@rho0.5,ideal,exact_fifo@rho0.8,agg_full@rho1.0,agg_full@rho0.5,exact_fifo@rho1.2,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_static@rho0.8:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,168.16157120093703,192,1.1417590750896252,949.943550474568,0.1375,97,85.15204934483951,71.00850367546082,154.65694665908813,0.4,0.4,0.00625,0.0,89,67,0.0033553685897435895,1.0,127648.0,0,0.0,12.1,2160.9469472375,2115.998835,4121.470437,2492.561763,4591.704326,0,0.0,0.8,1401,False,0,False,16,192,0,0,192,117,19968,75,42.506523601010315,44.62217974662781,64.62534618377686,67.65066361427307,0.0,1702,1768,1834,0,41330834,602322,602322,173,0,13,0,0,6,18,65.235
20260831_b03_motivation_base_agg_static@rho1.0_rep4,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho1.0,agg_static,base,rep4_base_agg_static@rho1.0_b03v2,read_only_counterfactual_logging,64,104,4,5,20260723,55855c730b067b383b79cada7b36ba4b2c2b0af72949a0d068bdfff005ed3221,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,4,"agg_full@rho1.2,agg_static@rho1.2,agg_full@rho0.8,agg_static@rho0.8,agg_static@rho1.0,exact_fifo@rho1.0,exact_fifo@rho0.5,ideal,exact_fifo@rho0.8,agg_full@rho1.0,agg_full@rho0.5,exact_fifo@rho1.2,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_static@rho1.0:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,167.92182651767507,192,1.143389182821868,951.2998001077942,0.01875,97,94.16522929840481,96.96602535247803,159.66527771949768,0.575,0.575,0.0,0.0,89,39,0.001953125,1.0,100432.0,0,0.0,0.0,2214.19429483125,2181.55045,3981.82774,2523.541956,4429.949074,0,0.0,1.0,1120,False,0,False,16,192,0,0,192,64,19968,128,81.29462352022529,87.86400508880615,104.82069253921509,106.3056468963623,0.0,1702,1702,1834,0,41343208,602322,602322,162,0,18,0,0,12,20,102.833
20260831_b03_motivation_base_exact_fifo@rho1.0_rep4,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho1.0,exact_fifo,base,rep4_base_exact_fifo@rho1.0_b03v2,read_only_counterfactual_logging,64,104,4,5,20260723,55855c730b067b383b79cada7b36ba4b2c2b0af72949a0d068bdfff005ed3221,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,5,"agg_full@rho1.2,agg_static@rho1.2,agg_full@rho0.8,agg_static@rho0.8,agg_static@rho1.0,exact_fifo@rho1.0,exact_fifo@rho0.5,ideal,exact_fifo@rho0.8,agg_full@rho1.0,agg_full@rho0.5,exact_fifo@rho1.2,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:exact_fifo@rho1.0:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,172.5253838589415,192,1.1128797148886864,925.9159227873871,0.0375,97,99.5128502624551,104.96361660957336,164.21040296554565,0.56875,0.56875,0.0,0.0,89,34,0.001702724358974359,1.0,97344.0,0,0.0,0.0,2288.69122834375,2197.325566,3766.29751,2539.848956,4232.452062,1,0.0,1.0,1120,False,0,False,0,192,0,0,192,48,19968,144,86.72204220294952,80.39221453666687,132.56845045089722,132.56917262077332,0.0,1834,2876,2876,0,41355572,602322,602322,192,0,0,0,0,0,32,124.018
20260831_b03_motivation_base_exact_fifo@rho0.5_rep4,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.5,exact_fifo,base,rep4_base_exact_fifo@rho0.5_b03v2,read_only_counterfactual_logging,64,104,4,5,20260723,55855c730b067b383b79cada7b36ba4b2c2b0af72949a0d068bdfff005ed3221,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,6,"agg_full@rho1.2,agg_static@rho1.2,agg_full@rho0.8,agg_static@rho0.8,agg_static@rho1.0,exact_fifo@rho1.0,exact_fifo@rho0.5,ideal,exact_fifo@rho0.8,agg_full@rho1.0,agg_full@rho0.5,exact_fifo@rho1.2,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:exact_fifo@rho0.5:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,179.78471907228231,192,1.0679439331148413,888.529352351548,0.1,97,89.45184717964881,75.96290445327759,157.26571798324585,0.4625,0.4625,0.0,0.0,89,89,0.00445713141025641,1.0,111136.0,0,0.0,9.0,2284.22174255625,2174.810279,4321.730338,2566.42834,4789.119941,0,0.0,0.5,2241,False,0,False,0,192,0,0,192,192,19968,0,50.90069324399034,55.75523090362549,66.07631468772888,68.32570433616638,0.0,2810,3008,0,0,41390968,602322,602322,192,0,0,0,0,0,32,19.157
20260831_b03_motivation_base_ideal_rep4,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,ideal,ideal,base,rep4_base_ideal_b03v2,read_only_counterfactual_logging,64,104,4,5,20260723,55855c730b067b383b79cada7b36ba4b2c2b0af72949a0d068bdfff005ed3221,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,7,"agg_full@rho1.2,agg_static@rho1.2,agg_full@rho0.8,agg_static@rho0.8,agg_static@rho1.0,exact_fifo@rho1.0,exact_fifo@rho0.5,ideal,exact_fifo@rho0.8,agg_full@rho1.0,agg_full@rho0.5,exact_fifo@rho1.2,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:ideal:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,154.06486296188086,192,1.2462283502469031,1036.8619874054234,0.4375,97,19.001579614029716,14.100725412368774,51.09314584732056,0.0,0.0,0.0,0.0,89,89,0.0,1.0,223584.0,0,0.0,68.0,1983.25279031875,1983.566985,4439.411792,2450.912891,5499.051332,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260831_b03_motivation_base_exact_fifo@rho0.8_rep4,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.8,exact_fifo,base,rep4_base_exact_fifo@rho0.8_b03v2,read_only_counterfactual_logging,64,104,4,5,20260723,55855c730b067b383b79cada7b36ba4b2c2b0af72949a0d068bdfff005ed3221,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,8,"agg_full@rho1.2,agg_static@rho1.2,agg_full@rho0.8,agg_static@rho0.8,agg_static@rho1.0,exact_fifo@rho1.0,exact_fifo@rho0.5,ideal,exact_fifo@rho0.8,agg_full@rho1.0,agg_full@rho0.5,exact_fifo@rho1.2,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:exact_fifo@rho0.8:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,164.33828294463456,192,1.1683218088915086,972.0437449977352,0.2375,97,75.20359863939973,61.089783906936646,142.28202486038208,0.30625,0.30625,0.0,0.0,89,79,0.003956330128205128,1.0,165008.0,0,0.0,9.0,2057.7997133125,2098.515821,4078.59575,2463.62042,4870.76172,0,0.0,0.8,1296,False,0,False,0,192,0,0,192,148,19968,44,35.75391834652102,37.50212621688843,60.27535891532898,66.82286882400513,0.0,0,4136,4334,0,41408578,602616,602616,192,0,0,0,0,0,3,49.45
20260831_b03_motivation_base_agg_full@rho1.0_rep4,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho1.0,agg_full,base,rep4_base_agg_full@rho1.0_b03v2,read_only_counterfactual_logging,64,104,4,5,20260723,55855c730b067b383b79cada7b36ba4b2c2b0af72949a0d068bdfff005ed3221,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,9,"agg_full@rho1.2,agg_static@rho1.2,agg_full@rho0.8,agg_static@rho0.8,agg_static@rho1.0,exact_fifo@rho1.0,exact_fifo@rho0.5,ideal,exact_fifo@rho0.8,agg_full@rho1.0,agg_full@rho0.5,exact_fifo@rho1.2,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_full@rho1.0:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,178.03624375676736,192,1.0784320987040699,897.2555061217862,0.075,97,87.19067255737855,72.7801308631897,159.11528754234314,0.5125,0.5125,0.00625,0.0,89,43,0.002153445512820513,1.0,117872.0,0,0.0,9.2,2277.45135583125,2188.607972,4544.32809,2539.323512,5051.516898,0,0.0,1.0,1036,False,0,False,16,192,0,0,192,58,19968,134,32.900261455568774,32.67678761482239,55.426024198532104,59.09786772727966,0.0,2856,2230,132,0,41420748,602658,602616,58,0,0,69,0,65,7,48.928
20260831_b03_motivation_base_agg_full@rho0.5_rep4,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.5,agg_full,base,rep4_base_agg_full@rho0.5_b03v2,read_only_counterfactual_logging,64,104,4,5,20260723,55855c730b067b383b79cada7b36ba4b2c2b0af72949a0d068bdfff005ed3221,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,10,"agg_full@rho1.2,agg_static@rho1.2,agg_full@rho0.8,agg_static@rho0.8,agg_static@rho1.0,exact_fifo@rho1.0,exact_fifo@rho0.5,ideal,exact_fifo@rho0.8,agg_full@rho1.0,agg_full@rho0.5,exact_fifo@rho1.2,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_full@rho0.5:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,156.1952577000484,192,1.2292306618470434,1022.7199106567402,0.3875,97,33.62669475545588,25.39527916908264,94.52565360069275,0.08125,0.08125,0.0125,0.0,89,89,0.00445713141025641,1.0,199488.0,0,0.0,51.9,1963.93494399375,2015.571144,4190.384344,2434.861715,5058.029363,0,0.0,0.5,2073,False,0,False,16,192,0,0,192,192,19968,0,8.113358656565348,8.73294448852539,12.424031734466553,15.34565019607544,0.0,66,652,0,0,41445320,602658,602658,192,0,0,0,0,0,2,4.289
20260831_b03_motivation_base_exact_fifo@rho1.2_rep4,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho1.2,exact_fifo,base,rep4_base_exact_fifo@rho1.2_b03v2,read_only_counterfactual_logging,64,104,4,5,20260723,55855c730b067b383b79cada7b36ba4b2c2b0af72949a0d068bdfff005ed3221,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,11,"agg_full@rho1.2,agg_static@rho1.2,agg_full@rho0.8,agg_static@rho0.8,agg_static@rho1.0,exact_fifo@rho1.0,exact_fifo@rho0.5,ideal,exact_fifo@rho0.8,agg_full@rho1.0,agg_full@rho0.5,exact_fifo@rho1.2,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:exact_fifo@rho1.2:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,179.78068378707394,192,1.067967903756547,888.5492959254472,0.09375,97,98.30638996841981,106.02389574050903,171.61507940292358,0.475,0.475,0.00625,0.0,89,56,0.0028044871794871795,1.0,107072.0,0,0.0,6.0,2386.68212396875,2277.414997,4415.162535,2634.69127,5071.314736,0,0.0,1.2,864,False,0,False,0,192,0,0,192,107,19968,85,59.05399013011255,63.36117076873779,95.41663599014282,95.61865186691284,0.0,0,3892,5838,0,41456636,602700,602658,192,0,0,0,0,0,3,83.974
20260831_b03_motivation_base_agg_static@rho0.5_rep4,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.5,agg_static,base,rep4_base_agg_static@rho0.5_b03v2,read_only_counterfactual_logging,64,104,4,5,20260723,55855c730b067b383b79cada7b36ba4b2c2b0af72949a0d068bdfff005ed3221,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,12,"agg_full@rho1.2,agg_static@rho1.2,agg_full@rho0.8,agg_static@rho0.8,agg_static@rho1.0,exact_fifo@rho1.0,exact_fifo@rho0.5,ideal,exact_fifo@rho0.8,agg_full@rho1.0,agg_full@rho0.5,exact_fifo@rho1.2,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_static@rho0.5:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,178.9786424972117,192,1.0727536946370078,892.5310739379904,0.15,97,67.4286399379219,58.909820795059204,132.24401235580444,0.425,0.425,0.00625,0.0,89,74,0.003705929487179487,1.0,129232.0,0,0.0,32.8,2291.38850861875,2249.774323,4317.124285,2615.527032,5006.277156,0,0.0,0.5,2073,False,0,False,16,192,0,0,192,145,19968,47,27.254313352190216,25.056540966033936,66.25104427337646,80.37026143074036,0.0,5838,1702,0,0,41481784,602742,602700,145,3,4,0,0,40,24,4.39
